,final,open,max,min,trade_amt,change,year,month,day,name
1349,0.572240882636772,0.6214594714705615,0.577574313865905,0.6785915947074793,-0.7460153259623878,0.05249366441786751,2020,11,25,002475
1350,0.4629529251788289,0.5319550328543114,0.43807036817474915,0.47695812843964175,-0.5410295172435012,-0.576392542578397,2020,11,26,002475
1351,0.6839574613715587,0.5162312801244294,0.5704202653689231,0.5722082934864119,-0.46637419184588225,1.1355754653558785,2020,11,27,002475
1352,0.646313831580489,0.7847445959731787,0.6777309928236587,0.761471608449474,0.025212145729966596,-0.20795415868159556,2020,11,30,002475
1353,0.7665305847842269,0.6879830407123685,0.6622305544135298,0.7589975781885185,-0.5432438701154645,0.5924464684045592,2020,12,1,002475
1354,0.6353850358346952,0.7641827654802571,0.6336143604256009,0.7070429427084621,-0.37242236284972585,-0.6685021385525973,2020,12,2,002475
1355,0.5953127847667828,0.6154118742667604,0.5537274855426308,0.7194130940132376,-0.9962372004942387,-0.22065893054010596,2020,12,3,002475
1356,0.700957810309461,0.602107160418399,0.6133445563508173,0.6612733828807938,-0.8829888678995451,0.522570223182752,2020,12,4,002475
1357,0.7774593805300216,0.7218495850536523,0.6634228958296942,0.7961080321028441,-0.8333240963426544,0.3669367679159997,2020,12,7,002475
1358,0.7507445464847459,0.8016778681438206,0.6777309928236587,0.8480626675829006,-1.2648065702509281,-0.1507826853182988,2020,12,8,002475
1359,0.8114600784058255,0.8089349847883817,0.8971218133977853,0.9433128326296707,0.011926028498186905,0.2843557508356822,2020,12,9,002475
1360,0.6596712486031264,0.7351542989020137,0.6300373361771096,0.7404423512313558,-0.8105478953738892,-0.7669641204560529,2020,12,10,002475
1361,0.5236684570999085,0.6879830407123685,0.5656508997042683,0.5734453086168891,-0.45530242748606553,-0.703440261163501,2020,12,11,002475
1362,0.4180234315572303,0.5186503190059502,0.41183885701914724,0.4250034929595853,0.28650578462163384,-0.5636877707198866,2020,12,14,002475
1363,0.48238189539357484,0.40011741381145666,0.39753076002518195,0.4893282797444172,-0.929490278210774,0.3192938734465858,2020,12,15,002475
1364,0.724029712439471,0.6154118742667604,0.6753463099913308,0.7466274268837431,0.7331723925090844,1.2372136402239617,2020,12,16,002475
1365,0.7313155762700008,0.7593446877172166,0.6968084554822779,0.7923969867114122,-0.900071018626119,0.01755554180696392,2020,12,17,002475
1366,0.6208133081736354,0.7750684404470978,0.6443454331710741,0.6600363677503166,-0.8829888678995451,-0.5700401566491419,2020,12,18,002475
1367,0.7956740401063453,0.5694501355178758,0.6777309928236587,0.6686954736636593,-0.4303118736453371,0.8719514492917878,2020,12,21,002475
1368,0.7434586826542169,0.7061258323237702,0.7635795747874471,0.7787898202761586,-0.042483784927196594,-0.2746542109387752,2020,12,22,002475
1369,1.1053232529038508,0.8343348930443445,0.9758163468645911,0.9705271655001763,1.5192676620560495,1.7866950231045362,2020,12,23,002475
1370,1.136895329502812,1.108895806096894,1.127243706717385,1.173397646898491,-0.18578404935567755,0.13189848853355746,2020,12,24,002475
1371,1.2376831124918048,1.1730003364571813,1.3001332120611255,1.2921510994243341,0.14953224268447657,0.45587017092557247,2020,12,25,002475
1372,1.1186806699264884,1.2383143862582282,1.1367824380466949,1.2179301915956822,-0.4170257564135574,-0.5668639636845142,2020,12,28,002475
1373,1.1089661848191157,1.1923526475093438,1.0831270743193266,1.1536054048108502,-0.6694619838173715,-0.06184928230872605,2020,12,29,002475
1374,1.1793962018475679,1.058095989584969,1.0700113187415257,1.1993749646385194,-0.6084091117760981,0.3161176804819582,2020,12,30,002475
1375,1.1842534444012542,1.1717908170164213,1.1713603391154428,1.216693176465205,-0.5403968449943688,0.004850769948453526,2020,12,31,002475
1376,0.9353197635248282,1.1476004282012182,1.0235100035111402,0.949497908282058,2.0181297304969203,-1.176693012893013,2021,1,4,002475
1377,1.2000394827007352,0.8790871123524692,1.0676266359091986,0.9878453773268617,1.4607454790113055,1.2626231839409825,2021,1,5,002475
1378,1.1162520486496457,1.2117049585615054,1.2118999472650092,1.191952873855654,0.3734982188773342,-0.4080543154531343,2021,1,6,002475
1379,1.4732593763455932,1.1572765837273,1.3406728202106926,1.216693176465205,2.108918198247415,1.6628234974840599,2021,1,7,002475
1380,1.6566202827472534,1.590284543519427,1.6316041257546425,1.6743887747418902,2.2057170523646668,0.8020752040699808,2021,1,8,002475
1381,1.7768370359509913,1.656808112761234,1.638758174251625,1.6620186234371148,1.5442582158967786,0.5066892583596141,2021,1,11,002475
1382,1.7003354657304306,1.6555985933204742,1.5862951519404205,1.610063987957059,1.07418273479143,-0.34453045616058237,2021,1,12,002475
1383,1.9116255168157879,1.679788982135677,1.8235710937570029,1.7684019246581821,1.4224688079387975,0.8973609930088087,2021,1,13,002475
1384,1.6335483806172435,1.934997584136065,1.9010732858076451,1.7671649095277049,1.0991732886321584,-1.1893977847515236,2021,1,14,002475
1385,1.3396852061192182,1.534646649244461,1.498061887144305,1.360186931600598,0.6803442597065318,-1.303740731478117,2021,1,15,002475
1386,1.4004007380402976,1.353218733130441,1.378827745527932,1.5012066564750361,-0.04564714617285814,0.2589462071186614,2021,1,18,002475
1387,1.1344667082259694,1.3895043163532448,1.2584012624953946,1.2562776606404857,0.9498626378369198,-1.2179835214331718,2021,1,19,002475
1388,1.1951822401470489,1.1959812058316244,1.1010121955617824,1.191952873855654,-0.12947621918289695,0.2684747860125442,2021,1,20,002475
1389,1.4004007380402976,1.2274287112913875,1.33351877171371,1.366372007252985,0.3415482702961497,0.9386515015489674,2021,1,21,002475
1390,1.3506140018650128,1.500780104903177,1.4491758890815918,1.3775051434272834,0.314343363583458,-0.24289228129249912,2021,1,22,002475
1391,1.0737511763048897,0.8694109568263882,1.1010121955617824,0.8220853498428723,3.95916819083502,-1.2783311877610963,2021,1,25,002475
1392,0.778673691168443,0.9637534732056787,0.9734316640322632,0.895069242541047,0.5841780778384121,-1.4149074852400831,2021,1,26,002475
1393,0.9013190656490235,0.7484590127503751,0.8458511325027441,0.8690919248010188,-0.3312986666561215,0.5892702754399316,2021,1,27,002475
1394,0.48359620603199616,0.8694109568263882,0.7373480636318451,0.5783933691387991,1.3794470949977966,-2.0501460781656027,2021,1,28,002475
1395,0.817531631597934,0.6214594714705615,0.7957727930238682,0.7515754874056532,1.1257455230957176,1.716818777882729,2021,1,29,002475
1396,0.8260318060668851,0.8682014373856284,0.7361557222156816,0.8072411682771423,-0.6008170447865098,0.023907927736219116,2021,2,1,002475
1397,0.9025333762874448,0.8343348930443445,0.808888548601669,0.7639456387104286,-0.0007274164844607071,0.3574081890221169,2021,2,2,002475
1398,0.6280991720041653,0.9032775011676721,0.7731183061167567,0.7317832453180131,0.21849351783990448,-1.3513836259475311,2021,2,3,002475
1399,0.3196642698450811,0.4642219441717438,0.41422353985147425,0.3260422825213833,2.3344658550631032,-1.5832457123653456,2021,2,4,002475
1400,0.3828084230430043,0.33843192233269015,0.3784532973665627,0.46335096200438897,-0.3569218927459826,0.3192938734465858,2021,2,5,002475
1401,0.18123285706501957,0.446079152560342,0.37129924886958005,0.030395666337253668,1.4515717313988863,-1.0814072239541852,2021,2,8,002475
1402,0.475096031563045,0.08322332033230234,0.3915690529443636,0.20234076947363033,0.2744850118881189,1.589771059297625,2021,2,9,002475
1403,0.778673691168443,0.5670310966363552,0.7075395282277519,0.5833414296607092,0.43233673804664424,1.5611853226159766,2021,2,10,002475
1404,0.45445275070987773,0.8476396068927059,0.7492714777934826,0.5610751573121137,1.3190268952056556,-1.6245362209055043,2021,2,18,002475
1405,0.42166636347249525,0.40979356933753835,0.3188362265583762,0.3532566153918888,-0.27151113911311286,-0.18889700089383,2021,2,19,002475
1406,0.2832349506924337,0.42793636094894016,0.3081051538129022,0.4126333416548107,-0.042483784927196594,-0.7447307697036598,2021,2,22,002475
1407,0.2589487379240015,0.25860363924252183,0.28425832548962815,0.36315273643570883,-0.7039426213950855,-0.1476064923536712,2021,2,23,002475
1408,0.14966078046605844,0.24529892539416046,0.18887101219652924,0.18502255764694486,-0.4973751320533679,-0.608154472224673,2021,2,24,002475
1409,0.06465903577654665,0.15700400621867033,0.08036794332563023,0.11946075573163564,-0.7975781142666757,-0.4842829466041967,2021,2,25,002475
1410,0.016086610239683156,-0.03772862374371087,0.012404482604297593,0.02297357555438821,-0.5609586930911707,-0.2873589827972855,2021,2,26,002475
1411,0.14966078046605844,0.09531851473990384,0.07082921199631974,0.1503861339935739,-0.9510011346812745,0.7353751518128012,2021,3,1,002475
1412,0.3196642698450811,0.21264190049363652,0.29618173965126476,0.29387988912896773,0.6895180073189512,0.9164181507965743,2021,3,2,002475
1413,0.3135927166529735,0.26465123644632216,0.24252637592389742,0.35078258513093424,-0.7931494085227492,-0.049144510450215645,2021,3,3,002475
1414,-0.019128398274542904,0.2525560420387207,0.13402330705299756,0.05513596894680461,-0.011166508595144462,-1.7960506409953947,2021,3,4,002475
1415,0.15330371238132334,-0.07885228472955579,0.08156028474179372,0.02297357555438821,-0.499273148800765,0.957708659336733,2021,3,5,002475
1416,-0.020342708912964254,0.21022286161211587,0.1626395010409273,0.0786392564258774,-0.7504440317063144,-0.9702404701922193,2021,3,8,002475
